c = 1, sigma = 0.041, train.rain.acc = 0.805674, train.dry.acc = 0.805819,train.acc = 0.805743, test.rain.acc = 0.803082, test.dry.acc = 0.786765, test.acc = 0.794732
c = 1, sigma = 0.042, train.rain.acc = 0.805479, train.dry.acc = 0.807053,train.acc = 0.806224, test.rain.acc = 0.802564, test.dry.acc = 0.787234, test.acc = 0.794732
c = 1, sigma = 0.043, train.rain.acc = 0.805420, train.dry.acc = 0.806780,train.acc = 0.806064, test.rain.acc = 0.801195, test.dry.acc = 0.786885, test.acc = 0.793896
c = 1, sigma = 0.044, train.rain.acc = 0.805234, train.dry.acc = 0.806988,train.acc = 0.806064, test.rain.acc = 0.801195, test.dry.acc = 0.786885, test.acc = 0.793896
c = 1, sigma = 0.045, train.rain.acc = 0.805108, train.dry.acc = 0.807470,train.acc = 0.806224, test.rain.acc = 0.800340, test.dry.acc = 0.788477, test.acc = 0.794314
c = 1, sigma = 0.046, train.rain.acc = 0.805952, train.dry.acc = 0.809249,train.acc = 0.807507, test.rain.acc = 0.801527, test.dry.acc = 0.790602, test.acc = 0.795987
c = 1, sigma = 0.047, train.rain.acc = 0.807108, train.dry.acc = 0.810333,train.acc = 0.808630, test.rain.acc = 0.802207, test.dry.acc = 0.790774, test.acc = 0.796405
c = 1, sigma = 0.048, train.rain.acc = 0.807529, train.dry.acc = 0.811224,train.acc = 0.809272, test.rain.acc = 0.802542, test.dry.acc = 0.792079, test.acc = 0.797241
c = 1, sigma = 0.049, train.rain.acc = 0.808756, train.dry.acc = 0.811545,train.acc = 0.810074, test.rain.acc = 0.802207, test.dry.acc = 0.790774, test.acc = 0.796405
c = 1, sigma = 0.05, train.rain.acc = 0.809857, train.dry.acc = 0.812352,train.acc = 0.811036, test.rain.acc = 0.802030, test.dry.acc = 0.792562, test.acc = 0.797241
c = 1, sigma = 0.051, train.rain.acc = 0.809784, train.dry.acc = 0.813116,train.acc = 0.811357, test.rain.acc = 0.801688, test.dry.acc = 0.793703, test.acc = 0.797659
c = 1, sigma = 0.052, train.rain.acc = 0.810015, train.dry.acc = 0.814223,train.acc = 0.811999, test.rain.acc = 0.801179, test.dry.acc = 0.794191, test.acc = 0.797659
c = 1, sigma = 0.053, train.rain.acc = 0.810507, train.dry.acc = 0.814349,train.acc = 0.812320, test.rain.acc = 0.801514, test.dry.acc = 0.795511, test.acc = 0.798495
c = 1, sigma = 0.054, train.rain.acc = 0.811722, train.dry.acc = 0.815709,train.acc = 0.813603, test.rain.acc = 0.801008, test.dry.acc = 0.796003, test.acc = 0.798495
c = 1, sigma = 0.055, train.rain.acc = 0.813755, train.dry.acc = 0.816486,train.acc = 0.815047, test.rain.acc = 0.800336, test.dry.acc = 0.795833, test.acc = 0.798077
c = 1, sigma = 0.056, train.rain.acc = 0.814725, train.dry.acc = 0.817781,train.acc = 0.816169, test.rain.acc = 0.799163, test.dry.acc = 0.796157, test.acc = 0.797659
c = 1, sigma = 0.057, train.rain.acc = 0.815966, train.dry.acc = 0.818089,train.acc = 0.816971, test.rain.acc = 0.799163, test.dry.acc = 0.796157, test.acc = 0.797659
c = 1, sigma = 0.058, train.rain.acc = 0.817877, train.dry.acc = 0.819350,train.acc = 0.818576, test.rain.acc = 0.799499, test.dry.acc = 0.797490, test.acc = 0.798495
c = 1, sigma = 0.059, train.rain.acc = 0.818376, train.dry.acc = 0.819473,train.acc = 0.818896, test.rain.acc = 0.799331, test.dry.acc = 0.796823, test.acc = 0.798077
c = 1, sigma = 0.06, train.rain.acc = 0.819237, train.dry.acc = 0.820210,train.acc = 0.819698, test.rain.acc = 0.799331, test.dry.acc = 0.796823, test.acc = 0.798077
c = 1, sigma = 0.061, train.rain.acc = 0.819347, train.dry.acc = 0.820764,train.acc = 0.820019, test.rain.acc = 0.799832, test.dry.acc = 0.796327, test.acc = 0.798077
c = 1, sigma = 0.062, train.rain.acc = 0.819622, train.dry.acc = 0.822154,train.acc = 0.820821, test.rain.acc = 0.799832, test.dry.acc = 0.796327, test.acc = 0.798077
c = 1, sigma = 0.063, train.rain.acc = 0.820341, train.dry.acc = 0.823390,train.acc = 0.821784, test.rain.acc = 0.800503, test.dry.acc = 0.796497, test.acc = 0.798495
c = 1, sigma = 0.064, train.rain.acc = 0.820505, train.dry.acc = 0.824228,train.acc = 0.822265, test.rain.acc = 0.799665, test.dry.acc = 0.795663, test.acc = 0.797659
c = 1, sigma = 0.065, train.rain.acc = 0.821472, train.dry.acc = 0.825526,train.acc = 0.823388, test.rain.acc = 0.799163, test.dry.acc = 0.796157, test.acc = 0.797659
c = 1, sigma = 0.066, train.rain.acc = 0.820832, train.dry.acc = 0.825910,train.acc = 0.823227, test.rain.acc = 0.799163, test.dry.acc = 0.796157, test.acc = 0.797659
